t,vds,corrente
12.58,-0.00298512,-0.0024666
12.6,-0.00099504,-0.00098664
12.62,-0.0208958,-0.0103597
12.64,-0.0159206,-0.00887976
12.66,-0.0358214,-0.0167729
12.68,-0.0308462,-0.0157862
12.7,-0.0427867,-0.0217061
12.72,-0.0388066,-0.0202261
12.74,-0.049752,-0.0251593
12.76,-0.0457718,-0.023186
12.78,-0.050747,-0.026146
12.8,-0.050747,-0.0256526
12.82,-0.0427867,-0.0226927
12.84,-0.0477619,-0.0241727
12.86,-0.0368165,-0.0192395
12.88,-0.0398016,-0.0207194
12.9,-0.025871,-0.0133196
12.92,-0.0288562,-0.0147996
12.94,-0.0109454,-0.00591984
12.96,-0.0129355,-0.00690648
12.98,0.00597024,0.0024666
13,0.00398016,0.00147996
13.02,0.025871,0.012333
13.04,0.0228859,0.0103597
13.06,0.0437818,0.0212128
13.08,0.0388066,0.0197328
13.1,0.0597024,0.0295992
13.12,0.0557222,0.0281192
13.14,0.074628,0.036999
13.16,0.0726379,0.0360124
13.18,0.0875635,0.0429188
13.2,0.0835834,0.0419322
13.22,0.0965189,0.0473587
13.24,0.0915437,0.0453854
13.26,0.099504,0.0488387
13.28,0.0935338,0.049332
13.3,0.100499,0.0468654
13.32,0.0975139,0.0488387
13.34,0.0895536,0.0443988
13.36,0.0945288,0.0458788
13.38,0.0796032,0.0394656
13.4,0.0825883,0.0409456
13.42,0.0666677,0.0330524
13.44,0.0706478,0.0345324
13.46,0.050747,0.0251593
13.48,0.0527371,0.026146
13.5,0.0328363,0.0162796
13.52,0.0348264,0.0177595
13.54,0.0149256,0.0073998
13.56,0.0199008,0.00838644
13.58,-0.00298512,-0.00147996
13.6,0.00099504,-0.00049332
13.62,-0.0189058,-0.0098664
13.64,-0.0169157,-0.00887976
13.66,-0.0328363,-0.0172662
13.68,-0.0308462,-0.0157862
13.7,-0.0437818,-0.0217061
13.72,-0.0407966,-0.0207194
13.74,-0.050747,-0.0251593
13.76,-0.0517421,-0.0236794
13.78,-0.0457718,-0.026146
13.8,-0.0517421,-0.0256526
13.82,-0.0437818,-0.0226927
13.84,-0.049752,-0.0241727
13.86,-0.0368165,-0.0187462
13.88,-0.0398016,-0.0202261
13.9,-0.024876,-0.0133196
13.92,-0.0288562,-0.0147996
13.94,-0.0099504,-0.00591984
13.96,-0.0129355,-0.0073998
13.98,0.00696528,0.0024666
14,0.00398016,0.00147996
14.02,0.025871,0.0118397
14.04,0.0208958,0.0103597
14.06,0.0427867,0.0212128
14.08,0.0398016,0.0197328
14.1,0.0626875,0.0295992
14.12,0.0577123,0.0281192
14.14,0.075623,0.036999
14.16,0.0726379,0.035519
14.18,0.0885586,0.0429188
14.2,0.0825883,0.0419322
14.22,0.0955238,0.0468654
14.24,0.0915437,0.0458788
14.26,0.101494,0.0488387
14.28,0.102489,0.049332
14.3,0.0945288,0.0468654
14.32,0.098509,0.0483454
14.34,0.0895536,0.0443988
14.36,0.0925387,0.0458788
14.38,0.0796032,0.0399589
14.4,0.0835834,0.0409456
14.42,0.0646776,0.0330524
14.44,0.0706478,0.0340391
14.46,0.050747,0.0251593
14.48,0.0547272,0.0266393
14.5,0.0328363,0.0162796
14.52,0.0368165,0.0177595
14.54,0.0149256,0.00690648
14.56,0.0169157,0.00789312
14.58,-0.00298512,-0.00197328
14.6,0,-0.00098664
14.62,-0.0199008,-0.0103597
14.64,-0.0169157,-0.00887976
14.66,-0.0348264,-0.0172662
14.68,-0.0308462,-0.0157862
14.7,-0.0427867,-0.0221994
14.72,-0.0388066,-0.0207194
14.74,-0.050747,-0.0251593
14.76,-0.0437818,-0.0236794
14.78,-0.0527371,-0.026146
14.8,-0.050747,-0.026146
14.82,-0.0427867,-0.0226927
14.84,-0.0477619,-0.0241727
14.86,-0.0348264,-0.0187462
14.88,-0.0398016,-0.0202261
14.9,-0.024876,-0.0128263
14.92,-0.0298512,-0.0147996
14.94,-0.0109454,-0.00591984
14.96,-0.0129355,-0.0073998
14.98,0.00597024,0.0024666
15,0.00398016,0.00098664
15.02,0.024876,0.0118397
15.04,0.0218909,0.0103597
15.06,0.0417917,0.0212128
15.08,0.0407966,0.0197328
15.1,0.0626875,0.0295992
15.12,0.0567173,0.0281192
15.14,0.0766181,0.036999
15.16,0.0716429,0.0360124
15.18,0.0905486,0.0434122
15.2,0.0825883,0.0419322
15.22,0.0945288,0.0468654
15.24,0.0915437,0.0458788
15.26,0.100499,0.0488387
15.28,0.100499,0.049332
15.3,0.0925387,0.0468654
15.32,0.099504,0.0488387
15.34,0.0885586,0.0443988
15.36,0.0955238,0.0458788
15.38,0.0786082,0.0394656
15.4,0.0835834,0.0409456
15.42,0.0666677,0.0330524
15.44,0.0696528,0.0340391
15.46,0.049752,0.024666
15.48,0.0547272,0.0266393
15.5,0.0338314,0.0162796
15.52,0.0358214,0.0172662
15.54,0.0149256,0.00690648
