t,vds,corrente
8.86,-0.00597024,-0.00443988
8.88,-0.0109454,-0.00690648
8.9,-0.024876,-0.0113464
8.92,-0.0149256,-0.00937308
8.94,-0.0308462,-0.0143063
8.96,-0.0407966,-0.0197328
8.98,0.00597024,0.00197328
9,0.00199008,0.00147996
9.02,0.100499,0.049332
9.04,0.0447768,0.0221994
9.06,-0.0527371,-0.026146
9.08,-0.0437818,-0.0221994
9.1,-0.0159206,-0.010853
9.12,-0.0169157,-0.0128263
9.14,-0.0278611,-0.0103597
9.16,-0.0268661,-0.0103597
9.18,-0.0159206,-0.0128263
9.2,-0.024876,-0.0118397
9.22,-0.0109454,-0.00789312
9.24,-0.0179107,-0.00937308
9.26,-0.0049752,-0.00443988
9.28,-0.00597024,-0.00443988
9.3,-0.023881,-0.0113464
9.32,-0.0159206,-0.0098664
9.34,-0.0268661,-0.012333
9.36,-0.025871,-0.012333
9.38,-0.0169157,-0.0098664
9.4,-0.0169157,-0.0098664
9.42,-0.025871,-0.012333
9.44,-0.0159206,-0.012333
9.46,-0.025871,-0.0098664
9.48,-0.025871,-0.0098664
9.5,-0.0159206,-0.012333
9.52,-0.025871,-0.0118397
9.54,-0.0149256,-0.0098664
9.56,-0.025871,-0.0118397
9.58,-0.0159206,-0.00937308
9.6,-0.0159206,-0.00937308
9.62,-0.025871,-0.0118397
9.64,-0.024876,-0.0113464
9.66,-0.0159206,-0.00937308
9.68,-0.025871,-0.00937308
9.7,-0.0159206,-0.0118397
9.72,-0.024876,-0.0113464
9.74,-0.0149256,-0.00937308
9.76,-0.023881,-0.0113464
9.78,-0.0149256,-0.00937308
9.8,-0.023881,-0.0113464
9.82,-0.0119405,-0.00641316
9.84,-0.0049752,-0.00394656
9.86,-0.0169157,-0.00838644
9.88,-0.0099504,-0.00690648
9.9,-0.024876,-0.0113464
9.92,-0.0149256,-0.00937308
9.94,-0.0278611,-0.0143063
9.96,-0.0388066,-0.0197328
9.98,0.00597024,0.0024666
10,0.00398016,0.00197328
10.02,0.099504,0.049332
10.04,0.0457718,0.0221994
10.06,-0.050747,-0.0256526
10.08,-0.0457718,-0.0221994
10.1,-0.0189058,-0.0103597
10.12,-0.0268661,-0.0103597
10.14,-0.0159206,-0.0128263
10.16,-0.0169157,-0.012333
