t,vds,corrente
5.42,0.0686578,0.0345324
5.44,0.0726379,0.035519
5.46,0.0537322,0.0266393
5.48,0.0587074,0.0276259
5.5,0.0358214,0.0177595
5.52,0.0388066,0.0187462
5.54,0.0179107,0.00887976
5.56,0.0208958,0.0098664
5.58,0,-0.00049332
5.6,0.00199008,0.00049332
5.62,-0.0169157,-0.00887976
5.64,-0.0139306,-0.0073998
5.66,-0.0318413,-0.0157862
5.68,-0.0278611,-0.0147996
5.7,-0.0417917,-0.0212128
5.72,-0.0368165,-0.0202261
5.74,-0.049752,-0.0251593
5.76,-0.0437818,-0.0236794
5.78,-0.050747,-0.026146
5.8,-0.050747,-0.026146
5.82,-0.0447768,-0.023186
5.84,-0.049752,-0.024666
5.86,-0.0378115,-0.0197328
5.88,-0.0407966,-0.0212128
5.9,-0.0268661,-0.0143063
5.92,-0.0308462,-0.0162796
5.94,-0.0119405,-0.0073998
5.96,-0.0159206,-0.00838644
5.98,0.00298512,0.00098664
6,0.00099504,-0.00049332
6.02,0.0218909,0.0103597
6.04,0.0189058,0.00838644
6.06,0.0398016,0.0192395
6.08,0.0368165,0.0182528
6.1,0.0567173,0.0281192
6.12,0.0547272,0.0271326
6.14,0.0726379,0.0360124
6.16,0.0696528,0.0350257
6.18,0.0855734,0.0419322
6.2,0.0825883,0.0404522
6.22,0.0945288,0.0468654
6.24,0.0915437,0.0453854
6.26,0.099504,0.049332
6.28,0.0945288,0.049332
6.3,0.101494,0.0473587
6.32,0.098509,0.0488387
6.34,0.0905486,0.0453854
6.36,0.0935338,0.0463721
6.38,0.0815933,0.0404522
6.4,0.0845784,0.0419322
6.42,0.0696528,0.0345324
6.44,0.0726379,0.035519
6.46,0.0537322,0.0266393
6.48,0.0567173,0.0276259
6.5,0.0368165,0.0177595
6.52,0.0398016,0.0192395
6.54,0.0189058,0.00838644
6.56,0.0208958,0.0098664
6.58,0,-0.00049332
6.6,0.00298512,0.00098664
6.62,-0.0169157,-0.00887976
6.64,-0.0139306,-0.0073998
6.66,-0.0308462,-0.0162796
6.68,-0.0278611,-0.0147996
6.7,-0.0417917,-0.0212128
6.72,-0.0388066,-0.0202261
6.74,-0.048757,-0.024666
6.76,-0.0437818,-0.023186
6.78,-0.050747,-0.0266393
6.8,-0.0517421,-0.026146
6.82,-0.0437818,-0.023186
6.84,-0.048757,-0.024666
6.86,-0.0388066,-0.0197328
6.88,-0.0407966,-0.0212128
6.9,-0.0278611,-0.0147996
6.92,-0.0308462,-0.0157862
6.94,-0.0129355,-0.0073998
6.96,-0.0159206,-0.00838644
6.98,0.00298512,0.00098664
7,0.00099504,-0.00049332
7.02,0.0218909,0.0098664
7.04,0.0189058,0.00887976
7.06,0.0398016,0.0192395
7.08,0.0368165,0.0182528
7.1,0.0577123,0.0281192
7.12,0.0547272,0.0271326
7.14,0.073633,0.0360124
7.16,0.0646776,0.0345324
7.18,0.0855734,0.0424255
7.2,0.0825883,0.0409456
7.22,0.0945288,0.0463721
7.24,0.0915437,0.0453854
7.26,0.099504,0.0488387
7.28,0.099504,0.0473587
7.3,0.0945288,0.049332
7.32,0.098509,0.049332
7.34,0.0915437,0.0448921
7.36,0.0945288,0.0468654
7.38,0.0815933,0.0404522
7.4,0.0855734,0.0419322
7.42,0.0686578,0.0345324
7.44,0.0716429,0.035519
7.46,0.0537322,0.0266393
7.48,0.0567173,0.0276259
7.5,0.0348264,0.0177595
7.52,0.0398016,0.0187462
7.54,0.0179107,0.00838644
7.56,0.0208958,0.0098664
7.58,0,-0.00049332
7.6,0.00398016,0.00049332
7.62,-0.0179107,-0.00887976
7.64,-0.0139306,-0.0073998
7.66,-0.0318413,-0.0157862
7.68,-0.0278611,-0.0147996
7.7,-0.0407966,-0.0212128
7.72,-0.0378115,-0.0202261
7.74,-0.048757,-0.024666
7.76,-0.0447768,-0.023186
7.78,-0.050747,-0.026146
7.8,-0.0517421,-0.026146
7.82,-0.0447768,-0.023186
7.84,-0.049752,-0.024666
7.86,-0.0378115,-0.0197328
7.88,-0.0407966,-0.0212128
7.9,-0.0278611,-0.0143063
7.92,-0.0298512,-0.0157862
7.94,-0.0129355,-0.0073998
7.96,-0.0159206,-0.00838644
7.98,0.00298512,0.00098664
8,0.00099504,0
8.02,0.0218909,0.0098664
8.04,0.0189058,0.00887976
8.06,0.0398016,0.0202261
8.08,0.0368165,0.0182528
8.1,0.0577123,0.0286126
8.12,0.0547272,0.0271326
8.14,0.073633,0.0360124
8.16,0.0686578,0.0345324
8.18,0.0855734,0.0424255
8.2,0.0825883,0.0404522
8.22,0.0945288,0.0463721
8.24,0.0915437,0.0453854
8.26,0.100499,0.0488387
8.28,0.100499,0.049332
8.3,0.0945288,0.0468654
8.32,0.099504,0.0488387
8.34,0.0915437,0.0448921
8.36,0.0945288,0.0463721
8.38,0.0825883,0.0404522
8.4,0.0865685,0.0419322
8.42,0.0686578,0.0345324
8.44,0.0726379,0.035519
8.46,0.0537322,0.0266393
8.48,0.0577123,0.0276259
8.5,0.0358214,0.0177595
8.52,0.0398016,0.0187462
8.54,0.0179107,0.00838644
8.56,0.0208958,0.0098664
8.58,-0.00099504,-0.00049332
8.6,0.00298512,0.00049332
8.62,-0.0169157,-0.00887976
8.64,-0.0139306,-0.0073998
8.66,-0.0318413,-0.0157862
8.68,-0.0278611,-0.0147996
8.7,-0.0427867,-0.0212128
8.72,-0.0388066,-0.0197328
8.74,-0.048757,-0.024666
8.76,-0.0447768,-0.023186
8.78,-0.050747,-0.026146
8.8,-0.0517421,-0.026146
8.82,-0.0427867,-0.023186
8.84,-0.0477619,-0.024666
8.86,-0.0378115,-0.0197328
8.88,-0.0417917,-0.0212128
8.9,-0.0278611,-0.0143063
8.92,-0.0308462,-0.0157862
8.94,-0.0139306,-0.0073998
8.96,-0.0159206,-0.00838644
8.98,0.00597024,0.00098664
9,-0.00099504,-0.00049332
9.02,0.0218909,0.0103597
9.04,0.0189058,0.00887976
9.06,0.0398016,0.0192395
9.08,0.0368165,0.0182528
9.1,0.0577123,0.0281192
9.12,0.0547272,0.0266393
9.14,0.073633,0.0360124
9.16,0.0706478,0.0350257
9.18,0.0865685,0.0419322
9.2,0.0815933,0.0409456
9.22,0.0955238,0.0463721
9.24,0.0905486,0.0453854
9.26,0.098509,0.0488387
9.28,0.100499,0.0473587
9.3,0.0945288,0.049332
9.32,0.099504,0.0488387
9.34,0.0905486,0.0453854
9.36,0.0945288,0.0463721
9.38,0.0825883,0.0404522
9.4,0.0845784,0.0419322
9.42,0.0696528,0.0345324
9.44,0.0726379,0.035519
9.46,0.0527371,0.026146
9.48,0.0567173,0.0276259
9.5,0.0368165,0.0177595
9.52,0.0398016,0.0187462
9.54,0.0179107,0.00887976
9.56,0.0208958,0.0098664
9.58,0,-0.00049332
9.6,0.00298512,0.00049332
9.62,-0.0169157,-0.00887976
9.64,-0.0139306,-0.00789312
9.66,-0.0308462,-0.0162796
9.68,-0.0278611,-0.0143063
9.7,-0.0417917,-0.0212128
9.72,-0.0388066,-0.0202261
9.74,-0.048757,-0.024666
9.76,-0.0437818,-0.023186
9.78,-0.050747,-0.026146
9.8,-0.050747,-0.026146
9.82,-0.0447768,-0.023186
9.84,-0.0477619,-0.024666
9.86,-0.0378115,-0.0197328
9.88,-0.0407966,-0.0212128
9.9,-0.0268661,-0.0147996
9.92,-0.0298512,-0.0157862
9.94,-0.0129355,-0.0073998
9.96,-0.0169157,-0.00838644
9.98,0.00398016,0.00098664
10,0.00099504,-0.00049332
10.02,0.0228859,0.0103597
10.04,0.0189058,0.00887976
10.06,0.0398016,0.0192395
10.08,0.0368165,0.0182528
10.1,0.0577123,0.0281192
10.12,0.0547272,0.0271326
10.14,0.073633,0.0360124
10.16,0.0696528,0.0345324
10.18,0.0865685,0.0424255
10.2,0.0815933,0.0404522
10.22,0.0935338,0.0463721
10.24,0.0915437,0.0453854
10.26,0.098509,0.049332
10.28,0.100499,0.0498253
10.3,0.0945288,0.0468654
10.32,0.099504,0.0488387
10.34,0.0905486,0.0453854
10.36,0.0945288,0.0463721
10.38,0.0815933,0.0404522
10.4,0.0855734,0.0419322
10.42,0.0686578,0.0340391
10.44,0.073633,0.035519
10.46,0.0527371,0.0266393
10.48,0.0567173,0.0276259
10.5,0.0358214,0.0177595
10.52,0.0398016,0.0192395
10.54,0.0169157,0.00838644
10.56,0.0208958,0.0098664
10.58,0,-0.00049332
10.6,0.00298512,0.00049332
10.62,-0.0169157,-0.00887976
10.64,-0.0139306,-0.0073998
10.66,-0.0308462,-0.0162796
10.68,-0.0278611,-0.0147996
10.7,-0.0427867,-0.0212128
10.72,-0.0368165,-0.0197328
10.74,-0.048757,-0.024666
10.76,-0.0447768,-0.023186
10.78,-0.050747,-0.026146
10.8,-0.0517421,-0.026146
10.82,-0.0437818,-0.023186
10.84,-0.0477619,-0.024666
10.86,-0.0378115,-0.0197328
10.88,-0.0437818,-0.0212128
10.9,-0.0268661,-0.0147996
10.92,-0.0318413,-0.0157862
10.94,-0.0129355,-0.0073998
10.96,-0.0169157,-0.00838644
10.98,0.00398016,0.00098664
11,0.00099504,-0.00049332
11.02,0.0218909,0.0098664
11.04,0.0199008,0.00887976
11.06,0.0398016,0.0192395
11.08,0.0368165,0.0177595
11.1,0.0577123,0.0281192
11.12,0.0557222,0.0266393
11.14,0.073633,0.0360124
11.16,0.0696528,0.0345324
11.18,0.0855734,0.0419322
11.2,0.0825883,0.0404522
11.22,0.0945288,0.0463721
11.24,0.0915437,0.0448921
11.26,0.099504,0.0488387
11.28,0.0945288,0.0473587
11.3,0.100499,0.049332
11.32,0.098509,0.0488387
11.34,0.0905486,0.0448921
11.36,0.0945288,0.0463721
11.38,0.0825883,0.0404522
11.4,0.0865685,0.0419322
11.42,0.0666677,0.0345324
11.44,0.0726379,0.035519
11.46,0.0527371,0.0266393
11.48,0.0567173,0.0276259
11.5,0.0368165,0.0177595
11.52,0.0388066,0.0192395
11.54,0.0189058,0.00838644
11.56,0.0208958,0.0103597
11.58,0,-0.00049332
11.6,0.00298512,0.00049332
11.62,-0.0169157,-0.00887976
11.64,-0.0129355,-0.00789312
11.66,-0.0308462,-0.0162796
11.68,-0.0278611,-0.0147996
11.7,-0.0417917,-0.0212128
11.72,-0.0368165,-0.0202261
11.74,-0.048757,-0.024666
11.76,-0.0427867,-0.023186
11.78,-0.0517421,-0.026146
11.8,-0.0517421,-0.026146
11.82,-0.0437818,-0.023186
11.84,-0.0477619,-0.024666
11.86,-0.0378115,-0.0197328
11.88,-0.0417917,-0.0212128
11.9,-0.0278611,-0.0143063
11.92,-0.0308462,-0.0157862
11.94,-0.0129355,-0.0073998
11.96,-0.0159206,-0.00838644
11.98,0.00398016,0.00147996
12,0.00099504,-0.00049332
12.02,0.0218909,0.0098664
12.04,0.0199008,0.00887976
12.06,0.0437818,0.0192395
12.08,0.0358214,0.0182528
12.1,0.0577123,0.0281192
12.12,0.0547272,0.0271326
12.14,0.0726379,0.0360124
12.16,0.0686578,0.0350257
12.18,0.0855734,0.0424255
12.2,0.0825883,0.0409456
12.22,0.0945288,0.0468654
12.24,0.0915437,0.0453854
12.26,0.099504,0.049332
12.28,0.0945288,0.0473587
12.3,0.099504,0.049332
12.32,0.098509,0.0488387
12.34,0.0905486,0.0448921
12.36,0.0955238,0.0463721
12.38,0.0825883,0.0409456
12.4,0.0855734,0.0419322
12.42,0.0696528,0.0340391
12.44,0.0726379,0.035519
12.46,0.0537322,0.0266393
12.48,0.0557222,0.0276259
12.5,0.0358214,0.0177595
12.52,0.0388066,0.0187462
12.54,0.0159206,0.00838644
12.56,0.023881,0.0098664
12.58,0,-0.00049332
12.6,0.00298512,0.00049332
12.62,-0.0169157,-0.00887976
12.64,-0.0129355,-0.00789312
12.66,-0.0308462,-0.0162796
12.68,-0.0288562,-0.0147996
12.7,-0.0427867,-0.0217061
12.72,-0.0368165,-0.0202261
12.74,-0.0477619,-0.0251593
12.76,-0.0447768,-0.023186
12.78,-0.0527371,-0.026146
12.8,-0.0527371,-0.026146
12.82,-0.0447768,-0.023186
12.84,-0.048757,-0.024666
12.86,-0.0368165,-0.0197328
12.88,-0.0417917,-0.0212128
12.9,-0.0268661,-0.0143063
12.92,-0.0308462,-0.0157862
12.94,-0.0139306,-0.0073998
12.96,-0.0159206,-0.00838644
12.98,0.00298512,0.00098664
13,0.00099504,0
13.02,0.0218909,0.0098664
13.04,0.0189058,0.00887976
13.06,0.0398016,0.0192395
13.08,0.0368165,0.0182528
13.1,0.0577123,0.0286126
13.12,0.0547272,0.0271326
13.14,0.0726379,0.0360124
13.16,0.0706478,0.0345324
13.18,0.0865685,0.0419322
13.2,0.0825883,0.0409456
13.22,0.0945288,0.0463721
13.24,0.0915437,0.0453854
13.26,0.099504,0.0488387
13.28,0.0945288,0.0473587
13.3,0.101494,0.049332
13.32,0.102489,0.0488387
13.34,0.0905486,0.0453854
13.36,0.0945288,0.0463721
13.38,0.0815933,0.0409456
13.4,0.0845784,0.0419322
13.42,0.0686578,0.0345324
13.44,0.0716429,0.0360124
13.46,0.0537322,0.0266393
13.48,0.0567173,0.0276259
13.5,0.0368165,0.0177595
13.52,0.0398016,0.0187462
13.54,0.0179107,0.00887976
13.56,0.0218909,0.0098664
13.58,-0.00099504,-0.00049332
13.6,0.00199008,0.00049332
13.62,-0.0169157,-0.00887976
13.64,-0.0139306,-0.0073998
13.66,-0.0308462,-0.0162796
13.68,-0.0278611,-0.0147996
13.7,-0.0417917,-0.0217061
13.72,-0.0388066,-0.0197328
13.74,-0.048757,-0.024666
13.76,-0.0447768,-0.023186
13.78,-0.0517421,-0.0266393
13.8,-0.050747,-0.026146
13.82,-0.0447768,-0.023186
13.84,-0.0477619,-0.024666
13.86,-0.0378115,-0.0197328
13.88,-0.0407966,-0.0212128
13.9,-0.0278611,-0.0143063
13.92,-0.0308462,-0.0157862
