t,vds,corrente
15.3,0.103484,0.0463721
15.32,0.0805982,0.0434122
15.34,0.109454,0.049332
15.36,0.105474,0.0473587
15.38,0.0706478,0.0399589
15.4,0.0945288,0.0414389
15.42,0.0587074,0.0340391
15.44,0.0805982,0.035519
15.46,0.0477619,0.0276259
15.48,0.0686578,0.0295992
15.5,0.0368165,0.0217061
15.52,0.0597024,0.024666
15.54,0.0218909,0.0162796
15.56,0.0457718,0.0177595
15.58,0.0139306,0.0103597
15.6,0.024876,0.0118397
15.62,0.0109454,0.0049332
15.64,0.0139306,0.00591984
15.66,-0.00199008,-0.00147996
15.68,0.00796032,0
15.7,-0.0218909,-0.0073998
15.72,-0.00099504,-0.00542652
15.74,-0.0338314,-0.0143063
15.76,-0.0119405,-0.0113464
15.78,-0.0457718,-0.0192395
15.8,-0.0288562,-0.0172662
15.82,-0.0567173,-0.024666
15.84,-0.0606974,-0.0266393
15.86,-0.0278611,-0.0197328
15.88,-0.0517421,-0.0217061
15.9,-0.0159206,-0.0133196
15.92,-0.0358214,-0.0152929
15.94,-0.00597024,-0.0073998
15.96,-0.0268661,-0.00887976
15.98,0.00796032,-0.00147996
16,-0.0149256,-0.00345324
16.02,0.0169157,0.0049332
16.04,-0.00597024,0.00197328
16.06,0.0208958,0.0098664
16.08,0.0189058,0.00838644
16.1,0.0318413,0.0157862
16.12,0.0298512,0.0143063
16.14,0.0447768,0.0217061
16.16,0.0417917,0.0202261
16.18,0.0557222,0.0276259
16.2,0.0527371,0.026146
16.22,0.0676627,0.0330524
16.24,0.0646776,0.0320658
16.26,0.0895536,0.0399589
16.28,0.0706478,0.036999
16.3,0.100499,0.0453854
16.32,0.0786082,0.0439055
16.34,0.106469,0.049332
16.36,0.102489,0.0473587
16.38,0.0716429,0.0399589
16.4,0.0965189,0.0419322
16.42,0.0597024,0.0330524
16.44,0.0825883,0.035519
16.46,0.0457718,0.0271326
16.48,0.0706478,0.0295992
16.5,0.0358214,0.0217061
16.52,0.0597024,0.0236794
16.54,0.024876,0.0157862
16.56,0.0457718,0.0177595
16.58,0.0129355,0.0098664
16.6,0.0328363,0.012333
16.62,0.00298512,0.0049332
16.64,0.0129355,0.00591984
16.66,-0.00099504,-0.00098664
16.68,0.00099504,0
16.7,-0.0129355,-0.0073998
16.72,-0.0099504,-0.00591984
16.74,-0.024876,-0.0128263
16.76,-0.0218909,-0.0118397
16.78,-0.0358214,-0.0187462
16.8,-0.0308462,-0.0177595
16.82,-0.0577123,-0.0251593
16.84,-0.0577123,-0.026146
16.86,-0.0308462,-0.0197328
16.88,-0.049752,-0.0217061
16.9,-0.0189058,-0.013813
16.92,-0.0378115,-0.0157862
16.94,-0.00696528,-0.0073998
16.96,-0.0268661,-0.00937308
16.98,0.0049752,-0.00147996
17,-0.0159206,-0.00345324
17.02,0.0189058,0.00394656
17.04,-0.0049752,0.0024666
17.06,0.0318413,0.0098664
17.08,0.0109454,0.00789312
17.1,0.0398016,0.0157862
17.12,0.0218909,0.0143063
17.14,0.0557222,0.0221994
