;TEMPO;VDS;VG
126;5.715e-05;-0.00186354;-0.159614
127;5.76e-05;-0.00186354;-0.159614
128;5.805e-05;-0.00186354;-0.159614
129;5.85e-05;-0.00186354;-0.159614
130;5.895e-05;-0.00186354;-0.159614
131;5.94e-05;-0.00186354;-0.159614
132;5.985e-05;-0.00186354;-0.159614
133;6.03e-05;-0.00186354;-0.159614
134;6.075e-05;-0.00186354;-0.159614
135;6.12e-05;-0.00186354;-0.159614
136;6.165e-05;-0.00186354;-0.159614
137;6.21e-05;-0.00186354;-0.159614
138;6.255e-05;-0.00186354;-0.159614
139;6.3e-05;-0.00186354;-0.159614
140;6.345e-05;-0.00186354;-0.159614
141;6.39e-05;-0.00186354;-0.159614
142;6.435e-05;-0.00186354;-0.159614
143;6.48e-05;-0.00186354;-0.159614
144;6.525e-05;-0.00186354;-0.159614
145;6.57e-05;-0.00186354;-0.159614
146;6.615e-05;-0.00186354;-0.159614
147;6.66e-05;-0.00186354;-0.159614
148;6.705e-05;-0.00186354;-0.159614
149;6.75e-05;-0.00186354;-0.159614
150;6.795e-05;-0.00186354;-0.159614
151;6.84e-05;-0.00186354;-0.159614
152;6.885e-05;-0.00186354;-0.159614
153;6.93e-05;-0.00186354;-0.159614
154;6.975e-05;-0.00186354;-0.159614
155;7.02e-05;-0.00186354;-0.159614
156;7.065e-05;-0.00186354;-0.159614
157;7.11e-05;-0.00186354;-0.159614
158;7.155e-05;-0.00186354;-0.159614
159;7.2e-05;-0.00186354;-0.159614
160;7.245e-05;-0.00186354;-0.159614
161;7.29e-05;-0.00186354;-0.159614
162;7.335e-05;-0.00186354;-0.159614
163;7.38e-05;-0.00186354;-0.159614
164;7.425e-05;-0.00186354;-0.159614
165;7.47e-05;-0.00186354;-0.159614
166;7.515e-05;-0.00186354;-0.159614
167;7.56e-05;-0.00186354;-0.159614
168;7.605e-05;-0.00186354;-0.159614
169;7.65e-05;-0.00186354;-0.159614
170;7.695e-05;-0.00186354;-0.159614
171;7.74e-05;-0.00186354;-0.159614
172;7.785e-05;-0.00186354;-0.159614
173;7.83e-05;-0.00186354;-0.159614
174;7.875e-05;-0.00186354;-0.159614
175;7.92e-05;-0.00186354;-0.159614
176;7.965e-05;-0.00186354;-0.159614
177;8.01e-05;-0.00186354;-0.159614
178;8.055e-05;-0.00186354;-0.159614
179;8.1e-05;-0.00186354;-0.159614
180;8.145e-05;-0.00186354;-0.159614
181;8.19e-05;-0.00186354;-0.159614
182;8.235e-05;-0.00186354;-0.159614
183;8.28e-05;-0.00186354;-0.159614
184;8.325e-05;-0.00186354;-0.159614
185;8.37e-05;-0.00186354;-0.159614
186;8.415e-05;-0.00186354;-0.159614
187;8.46e-05;-0.00186354;-0.159614
188;8.505e-05;-0.00186354;-0.159614
189;8.55e-05;-0.00186354;-0.159614
190;8.595e-05;-0.00186354;-0.159614
191;8.64e-05;-0.00186354;-0.159614
192;8.685e-05;-0.00186354;-0.159614
193;8.73e-05;-0.00186354;-0.159614
194;8.775e-05;-0.00186354;-0.159614
195;8.82e-05;-0.00186354;-0.159614
196;8.865e-05;-0.00186354;-0.159614
197;8.91e-05;-0.00186354;-0.159614
198;8.955e-05;-0.00186354;-0.159614
199;9e-05;-0.00186354;-0.159614
200;9.045e-05;-0.00186354;-0.159614
201;9.09e-05;-0.00186354;-0.159614
202;9.135e-05;-0.00186354;-0.159614
203;9.18e-05;-0.00186354;-0.159614
204;9.225e-05;-0.00186354;-0.159614
205;9.27e-05;-0.00186354;-0.159614
206;9.315e-05;-0.00186354;-0.159614
207;9.36e-05;-0.00186354;-0.159614
208;9.405e-05;-0.00186354;-0.159614
209;9.45e-05;-0.00186354;-0.159614
210;9.495e-05;-0.00186354;-0.159614
211;9.54e-05;-0.00186354;-0.159614
212;9.585e-05;-0.00186354;-0.159614
213;9.63e-05;-0.00186354;-0.159614
214;9.675e-05;-0.00186354;-0.159614
215;9.72e-05;-0.00186354;-0.159614
216;9.765e-05;-0.00186354;-0.159614
217;9.81e-05;-0.00186354;-0.159614
218;9.855e-05;-0.00186354;-0.159614
219;9.9e-05;-0.00186354;-0.159614
220;9.945e-05;-0.00186354;-0.159614
221;9.99e-05;-0.00186354;-0.159614
222;0.00010035;-0.00186354;-0.159614
223;0.0001008;-0.00186354;-0.159614
224;0.00010125;-0.00186354;-0.159614
225;0.0001017;-0.00186354;-0.159614
226;0.00010215;-0.00186354;-0.159614
227;0.0001026;-0.00186354;-0.159614
228;0.00010305;-0.00186354;-0.159614
229;0.0001035;-0.00186354;-0.159614
230;0.00010395;-0.00186354;-0.159614
231;0.0001044;-0.00186354;-0.159614
232;0.00010485;-0.00186354;-0.159614
233;0.0001053;-0.00186354;-0.159614
234;0.00010575;-0.00186354;-0.159614
235;0.0001062;-0.00186354;-0.159614
236;0.00010665;-0.00186354;-0.159614
237;0.0001071;-0.00186354;-0.159614
238;0.00010755;-0.00186354;-0.159614
239;0.000108;-0.00186354;-0.159614
240;0.00010845;-0.00186354;-0.159614
241;0.0001089;-0.00186354;-0.159614
242;0.00010935;-0.00186354;-0.159614
243;0.0001098;-0.00186354;-0.159614
244;0.00011025;-0.00186354;-0.159614
245;0.0001107;-0.00186354;-0.159614
246;0.00011115;-0.00186354;-0.159614
247;0.0001116;-0.00186354;-0.159614
248;0.00011205;-0.00186354;-0.159614
249;0.0001125;-0.00186354;-0.159614
250;0.00011295;-0.00186354;-0.159614
251;0.0001134;-0.00186354;-0.159614
252;0.00011385;-0.00186354;-0.159614
253;0.0001143;-0.00186354;-0.159614
254;0.00011475;-0.00186354;-0.159614
255;0.0001152;-0.00186354;-0.159614
256;0.00011565;-0.00186354;-0.159614
257;0.0001161;-0.00186354;-0.159614
258;0.00011655;-0.00186354;-0.159614
259;0.000117;-0.00186354;-0.159614
260;0.00011745;-0.00186354;-0.159614
261;0.0001179;-0.00186354;-0.159614
262;0.00011835;-0.00186354;-0.159614
263;0.0001188;-0.00186354;-0.159614
264;0.00011925;-0.00186354;-0.159614
265;0.0001197;-0.00186354;-0.159614
266;0.00012015;-0.00186354;-0.159614
267;0.0001206;-0.00186354;-0.159614
268;0.00012105;-0.00186354;-0.159614
269;0.0001215;-0.00186354;-0.159614
270;0.00012195;-0.00186354;-0.159614
271;0.0001224;-0.00186354;-0.159614
272;0.00012285;-0.00186354;-0.159614
273;0.0001233;-0.00186354;-0.159614
274;0.00012375;-0.00186354;-0.159614
275;0.0001242;-0.00186354;-0.159614
276;0.00012465;-0.00186354;-0.159614
277;0.0001251;-0.00186354;-0.159614
278;0.00012555;-0.00186354;-0.159614
279;0.000126;-0.00186354;-0.159614
280;0.00012645;-0.00186354;-0.159614
281;0.0001269;-0.00186354;-0.159614
282;0.00012735;-0.00186354;-0.159614
283;0.0001278;-0.00186354;-0.159614
284;0.00012825;-0.00186354;-0.159614
285;0.0001287;-0.00186354;-0.159614
286;0.00012915;-0.00186354;-0.159614
287;0.0001296;-0.00186354;-0.159614
288;0.00013005;-0.00186354;-0.159614
289;0.0001305;-0.00186354;-0.159614
290;0.00013095;-0.00186354;-0.159614
291;0.0001314;-0.00186354;-0.159614
292;0.00013185;-0.00186354;-0.159614
293;0.0001323;-0.00186354;-0.159614
294;0.00013275;-0.00186354;-0.159614
295;0.0001332;-0.00186354;-0.159614
296;0.00013365;-0.00186354;-0.159614
297;0.0001341;-0.00186354;-0.159614
298;0.00013455;-0.00186354;-0.159614
299;0.000135;-0.00186354;-0.159614
300;0.00013545;-0.00186354;-0.159614
301;0.0001359;-0.00186354;-0.159614
302;0.00013635;-0.00186354;-0.159614
303;0.0001368;-0.00186354;-0.159614
304;0.00013725;-0.00186354;-0.159614
305;0.0001377;-0.00186354;-0.159614
306;0.00013815;-0.00186354;-0.159614
307;0.0001386;-0.00186354;-0.159614
308;0.00013905;-0.00186354;-0.159614
309;0.0001395;-0.00186354;-0.159614
310;0.00013995;-0.00186354;-0.159614
311;0.0001404;-0.00186354;-0.159614
312;0.00014085;-0.00186354;-0.159614
313;0.0001413;-0.00186354;-0.159614
314;0.00014175;-0.00186354;-0.159614
315;0.0001422;-0.00186354;-0.159614
316;0.00014265;-0.00186354;-0.159614
317;0.0001431;-0.00186354;-0.159614
318;0.00014355;-0.00186354;-0.159614
319;0.000144;-0.00186354;-0.159614
320;0.00014445;-0.00186354;-0.159614
321;0.0001449;-0.00186354;-0.159614
322;0.00014535;-0.00186354;-0.159614
323;0.0001458;-0.00186354;-0.159614
324;0.00014625;-0.00186354;-0.159614
325;0.0001467;-0.00186354;-0.159614
326;0.00014715;-0.00186354;-0.159614
327;0.0001476;-0.00186354;-0.159614
328;0.00014805;-0.00186354;-0.159614
329;0.0001485;-0.00186354;-0.159614
330;0.00014895;-0.00186354;-0.159614
331;0.0001494;-0.00186354;-0.159614
332;0.00014985;-0.00186354;-0.159614
333;0.0001503;-0.00186354;-0.159614
334;0.00015075;-0.00186354;-0.159614
335;0.0001512;-0.00186354;-0.159614
336;0.00015165;-0.00186354;-0.159614
337;0.0001521;-0.00186354;-0.159614
338;0.00015255;-0.00186354;-0.159614
339;0.000153;-0.00186354;-0.159614
340;0.00015345;-0.00186354;-0.159614
341;0.0001539;-0.00186354;-0.159614
342;0.00015435;-0.00186354;-0.159614
343;0.0001548;-0.00186354;-0.159614
344;0.00015525;-0.00186354;-0.159614
345;0.0001557;-0.00186354;-0.159614
346;0.00015615;-0.00186354;-0.159614
347;0.0001566;-0.00186354;-0.159614
348;0.00015705;-0.00186354;-0.159614
349;0.0001575;-0.00186354;-0.159614
350;0.00015795;-0.00186354;-0.159614
351;0.0001584;-0.00186354;-0.159614
352;0.00015885;-0.00186354;-0.159614
353;0.0001593;-0.00186354;-0.159614
354;0.00015975;-0.00186354;-0.159614
355;0.0001602;-0.00186354;-0.159614
356;0.00016065;-0.00186354;-0.159614
357;0.0001611;-0.00186354;-0.159614
358;0.00016155;-0.00186354;-0.159614
359;0.000162;-0.00186354;-0.159614
360;0.00016245;-0.00186354;-0.159614
361;0.0001629;-0.00186354;-0.159614
362;0.00016335;-0.00186354;-0.159614
363;0.0001638;-0.00186354;-0.159614
364;0.00016425;-0.00186354;-0.159614
365;0.0001647;-0.00186354;-0.159614
366;0.00016515;-0.00186354;-0.159614
367;0.0001656;-0.00186354;-0.159614
368;0.00016605;-0.00186354;-0.159614
369;0.0001665;-0.00186354;-0.159614
370;0.00016695;-0.00186354;-0.159614
371;0.0001674;-0.00186354;-0.159614
372;0.00016785;-0.00186354;-0.159614
373;0.0001683;-0.00186354;-0.159614
374;0.00016875;-0.00186354;-0.159614
375;0.0001692;-0.00186354;-0.159614
376;0.00016965;-0.00186354;-0.159614
377;0.0001701;-0.00186354;-0.159614
378;0.00017055;-0.00186354;-0.159614
379;0.000171;-0.00186354;-0.159614
380;0.00017145;-0.00186354;-0.159614
381;0.0001719;-0.00186354;-0.159614
382;0.00017235;-0.00186354;-0.159614
383;0.0001728;-0.00186354;-0.159614
384;0.00017325;-0.00186354;-0.159614
385;0.0001737;-0.00186354;-0.159614
386;0.00017415;-0.00186354;-0.159614
387;0.0001746;-0.00186354;-0.159614
388;0.00017505;-0.00186354;-0.159614
389;0.0001755;-0.00186354;-0.159614
390;0.00017595;-0.00186354;-0.159614
391;0.0001764;-0.00186354;-0.159614
392;0.00017685;-0.00186354;-0.159614
393;0.0001773;-0.00186354;-0.159614
394;0.00017775;-0.00186354;-0.159614
395;0.0001782;-0.00186354;-0.159614
396;0.00017865;-0.00186354;-0.159614
397;0.0001791;-0.00186354;-0.159614
398;0.00017955;-0.00186354;-0.159614
399;0.00018;-0.00186354;-0.159614
400;0.00018045;-0.00186354;-0.159614
401;0.0001809;-0.00186354;-0.159614
402;0.00018135;-0.00186354;-0.159614
403;0.0001818;-0.00186354;-0.159614
404;0.00018225;-0.00186354;-0.159614
405;0.0001827;-0.00186354;-0.159614
406;0.00018315;-0.00186354;-0.159614
407;0.0001836;-0.00186354;-0.159614
408;0.00018405;-0.00186354;-0.159614
409;0.0001845;-0.00186354;-0.159614
410;0.00018495;-0.00186354;-0.159614
411;0.0001854;-0.00186354;-0.159614
412;0.00018585;-0.00186354;-0.159614
413;0.0001863;-0.00186354;-0.159614
414;0.00018675;-0.00186354;-0.159614
415;0.0001872;-0.00186354;-0.159614
416;0.00018765;-0.00186354;-0.159614
417;0.0001881;-0.00186354;-0.159614
418;0.00018855;-0.00186354;-0.159614
419;0.000189;-0.00186354;-0.159614
420;0.00018945;-0.00186354;-0.159614
421;0.0001899;-0.00186354;-0.159614
422;0.00019035;-0.00186354;-0.159614
423;0.0001908;-0.00186354;-0.159614
424;0.00019125;-0.00186354;-0.159614
425;0.0001917;-0.00186354;-0.159614
426;0.00019215;-0.00186354;-0.159614
427;0.0001926;-0.00186354;-0.159614
428;0.00019305;-0.00186354;-0.159614
429;0.0001935;-0.00186354;-0.159614
430;0.00019395;-0.00186354;-0.159614
431;0.0001944;-0.00186354;-0.159614
432;0.00019485;-0.00186354;-0.159614
433;0.0001953;-0.00186354;-0.159614
434;0.00019575;-0.00186354;-0.159614
435;0.0001962;-0.00186354;-0.159614
436;0.00019665;-0.00186354;-0.159614
437;0.0001971;-0.00186354;-0.159614
438;0.00019755;-0.00186354;-0.159614
439;0.000198;-0.00186354;-0.159614
440;0.00019845;-0.00186354;-0.159614
441;0.0001989;-0.00186354;-0.159614
442;0.00019935;-0.00186354;-0.159614
443;0.0001998;-0.00186354;-0.159614
444;0.00020025;-0.00186354;-0.159614
445;0.0002007;-0.00186354;-0.159614
446;0.00020115;-0.00186354;-0.159614
447;0.0002016;-0.00186354;-0.159614
448;0.00020205;-0.00186354;-0.159614
449;0.0002025;-0.00186354;-0.159614
450;0.00020295;-0.00186354;-0.159614
451;0.0002034;-0.00186354;-0.159614
452;0.00020385;-0.00186354;-0.159614
453;0.0002043;-0.00186354;-0.159614
454;0.00020475;-0.00186354;-0.159614
455;0.0002052;-0.00186354;-0.159614
456;0.00020565;-0.00186354;-0.159614
457;0.0002061;-0.00186354;-0.159614
458;0.00020655;-0.00186354;-0.159614
459;0.000207;-0.00186354;-0.159614
460;0.00020745;-0.00186354;-0.159614
461;0.0002079;-0.00186354;-0.159614
462;0.00020835;-0.00186354;-0.159614
463;0.0002088;-0.00186354;-0.159614
464;0.00020925;-0.00186354;-0.159614
465;0.0002097;-0.00186354;-0.159614
466;0.00021015;-0.00186354;-0.159614
467;0.0002106;-0.00186354;-0.159614
468;0.00021105;-0.00186354;-0.159614
469;0.0002115;-0.00186354;-0.159614
470;0.00021195;-0.00186354;-0.159614
471;0.0002124;-0.00186354;-0.159614
472;0.00021285;-0.00186354;-0.159614
473;0.0002133;-0.00186354;-0.159614
474;0.00021375;-0.00186354;-0.159614
475;0.0002142;-0.00186354;-0.159614
476;0.00021465;-0.00186354;-0.159614
477;0.0002151;-0.00186354;-0.159614
478;0.00021555;-0.00186354;-0.159614
479;0.000216;-0.00186354;-0.159614
480;0.00021645;-0.00186354;-0.159614
481;0.0002169;-0.00186354;-0.159614
482;0.00021735;-0.00186354;-0.159614
483;0.0002178;-0.00186354;-0.159614
484;0.00021825;-0.00186354;-0.159614
485;0.0002187;-0.00186354;-0.159614
486;0.00021915;-0.00186354;-0.159614
487;0.0002196;-0.00186354;-0.159614
488;0.00022005;-0.00186354;-0.159614
489;0.0002205;-0.00186354;-0.159614
490;0.00022095;-0.00186354;-0.159614
491;0.0002214;-0.00186354;-0.159614
492;0.00022185;-0.00186354;-0.159614
493;0.0002223;-0.00186354;-0.159614
494;0.00022275;-0.00186354;-0.159614
495;0.0002232;-0.00186354;-0.159614
496;0.00022365;-0.00186354;-0.159614
497;0.0002241;-0.00186354;-0.159614
498;0.00022455;-0.00186354;-0.159614
499;0.000225;-0.00186354;-0.159614
500;0.00022545;-0.00186354;-0.159614
501;0.0002259;-0.00186354;-0.159614
502;0.00022635;-0.00186354;-0.159614
503;0.0002268;-0.00186354;-0.159614
504;0.00022725;-0.00186354;-0.159614
505;0.0002277;-0.00186354;-0.159614
506;0.00022815;-0.00186354;-0.159614
507;0.0002286;-0.00186354;-0.159614
508;0.00022905;-0.00186354;-0.159614
509;0.0002295;-0.00186354;-0.159614
510;0.00022995;-0.00186354;-0.159614
511;0.0002304;-0.00186354;-0.159614
512;0.00023085;-0.00186354;-0.159614
513;0.0002313;-0.00186354;-0.159614
514;0.00023175;-0.00186354;-0.159614
515;0.0002322;-0.00186354;-0.159614
516;0.00023265;-0.00186354;-0.159614
517;0.0002331;-0.00186354;-0.159614
518;0.00023355;-0.00186354;-0.159614
519;0.000234;-0.00186354;-0.159614
520;0.00023445;-0.00186354;-0.159614
521;0.0002349;-0.00186354;-0.159614
522;0.00023535;-0.00186354;-0.159614
523;0.0002358;-0.00186354;-0.159614
524;0.00023625;-0.00186354;-0.159614
525;0.0002367;-0.00186354;-0.159614
526;0.00023715;-0.00186354;-0.159614
527;0.0002376;-0.00186354;-0.159614
528;0.00023805;-0.00186354;-0.159614
529;0.0002385;-0.00186354;-0.159614
530;0.00023895;-0.00186354;-0.159614
531;0.0002394;-0.00186354;-0.159614
532;0.00023985;-0.00186354;-0.159614
533;0.0002403;-0.00186354;-0.159614
534;0.00024075;-0.00186354;-0.159614
535;0.0002412;-0.00186354;-0.159614
536;0.00024165;-0.00186354;-0.159614
537;0.0002421;-0.00186354;-0.159614
538;0.00024255;-0.00186354;-0.159614
539;0.000243;-0.00186354;-0.159614
540;0.00024345;-0.00186354;-0.159614
541;0.0002439;-0.00186354;-0.159614
542;0.00024435;-0.00186354;-0.159614
543;0.0002448;-0.00186354;-0.159614
544;0.00024525;-0.00186354;-0.159614
545;0.0002457;-0.00186354;-0.159614
546;0.00024615;-0.00186354;-0.159614
547;0.0002466;-0.00186354;-0.159614
548;0.00024705;-0.00186354;-0.159614
549;0.0002475;-0.00186354;-0.159614
550;0.00024795;-0.00186354;-0.159614
551;0.0002484;-0.00186354;-0.159614
552;0.00024885;-0.00186354;-0.159614
553;0.0002493;-0.00186354;-0.159614
554;0.00024975;-0.00186354;-0.159614
555;0.0002502;-0.00186354;-0.159614
556;0.00025065;-0.00186354;-0.159614
557;0.0002511;-0.00186354;-0.159614
558;0.00025155;-0.00186354;-0.159614
559;0.000252;-0.00186354;-0.159614
560;0.00025245;-0.00186354;-0.159614
561;0.0002529;-0.00186354;-0.159614
562;0.00025335;-0.00186354;-0.159614
563;0.0002538;-0.00186354;-0.159614
564;0.00025425;-0.00186354;-0.159614
565;0.0002547;-0.00186354;-0.159614
566;0.00025515;-0.00186354;-0.159614
567;0.0002556;-0.00186354;-0.159614
568;0.00025605;-0.00186354;-0.159614
569;0.0002565;-0.00186354;-0.159614
570;0.00025695;-0.00186354;-0.159614
571;0.0002574;-0.00186354;-0.159614
572;0.00025785;-0.00186354;-0.159614
573;0.0002583;-0.00186354;-0.159614
574;0.00025875;-0.00186354;-0.159614
575;0.0002592;-0.00186354;-0.159614
576;0.00025965;-0.00186354;-0.159614
577;0.0002601;-0.00186354;-0.159614
578;0.00026055;-0.00186354;-0.159614
579;0.000261;-0.00186354;-0.159614
580;0.00026145;-0.00186354;-0.159614
581;0.0002619;-0.00186354;-0.159614
582;0.00026235;-0.00186354;-0.159614
583;0.0002628;-0.00186354;-0.159614
584;0.00026325;-0.00186354;-0.159614
585;0.0002637;-0.00186354;-0.159614
586;0.00026415;-0.00186354;-0.159614
587;0.0002646;-0.00186354;-0.159614
588;0.00026505;-0.00186354;-0.159614
589;0.0002655;-0.00186354;-0.159614
590;0.00026595;-0.00186354;-0.159614
591;0.0002664;-0.00186354;-0.159614
592;0.00026685;-0.00186354;-0.159614
593;0.0002673;-0.00186354;-0.159614
594;0.00026775;-0.00186354;-0.159614
595;0.0002682;-0.00186354;-0.159614
596;0.00026865;-0.00186354;-0.159614
597;0.0002691;-0.00186354;-0.159614
598;0.00026955;-0.00186354;-0.159614
599;0.00027;-0.00186354;-0.159614
600;0.00027045;-0.00186354;-0.159614
601;0.0002709;-0.00186354;-0.159614
602;0.00027135;-0.00186354;-0.159614
603;0.0002718;-0.00186354;-0.159614
604;0.00027225;-0.00186354;-0.159614
605;0.0002727;-0.00186354;-0.159614
606;0.00027315;-0.00186354;-0.159614
607;0.0002736;-0.00186354;-0.159614
608;0.00027405;-0.00186354;-0.159614
609;0.0002745;-0.00186354;-0.159614
610;0.00027495;-0.00186354;-0.159614
611;0.0002754;-0.00186354;-0.159614
612;0.00027585;-0.00186354;-0.159614
613;0.0002763;-0.00186354;-0.159614
614;0.00027675;-0.00186354;-0.159614
615;0.0002772;-0.00186354;-0.159614
616;0.00027765;-0.00186354;-0.159614
617;0.0002781;-0.00186354;-0.159614
618;0.00027855;-0.00186354;-0.159614
619;0.000279;-0.00186354;-0.159614
620;0.00027945;-0.00186354;-0.159614
621;0.0002799;-0.00186354;-0.159614
622;0.00028035;-0.00186354;-0.159614
623;0.0002808;-0.00186354;-0.159614
624;0.00028125;-0.00186354;-0.159614
625;0.0002817;-0.00186354;-0.159614
626;0.00028215;-0.00186354;-0.159614
627;0.0002826;-0.00186354;-0.159614
628;0.00028305;-0.00186354;-0.159614
629;0.0002835;-0.00186354;-0.159614
630;0.00028395;-0.00186354;-0.159614
631;0.0002844;-0.00186354;-0.159614
632;0.00028485;-0.00186354;-0.159614
633;0.0002853;-0.00186354;-0.159614
634;0.00028575;-0.00186354;-0.159614
635;0.0002862;-0.00186354;-0.159614
636;0.00028665;-0.00186354;-0.159614
637;0.0002871;-0.00186354;-0.159614
638;0.00028755;-0.00186354;-0.159614
639;0.000288;-0.00186354;-0.159614
640;0.00028845;-0.00186354;-0.159614
641;0.0002889;-0.00186354;-0.159614
642;0.00028935;-0.00186354;-0.159614
643;0.0002898;-0.00186354;-0.159614
644;0.00029025;-0.00186354;-0.159614
645;0.0002907;-0.00186354;-0.159614
646;0.00029115;-0.00186354;-0.159614
647;0.0002916;-0.00186354;-0.159614
648;0.00029205;-0.00186354;-0.159614
649;0.0002925;-0.00186354;-0.159614
650;0.00029295;-0.00186354;-0.159614
651;0.0002934;-0.00186354;-0.159614
652;0.00029385;-0.00186354;-0.159614
653;0.0002943;-0.00186354;-0.159614
654;0.00029475;-0.00186354;-0.159614
655;0.0002952;-0.00186354;-0.159614
