t,vds,corrente
5.08,0.00895536,0.00887976
5.1,0.0417917,0.0177595
5.12,0.0228859,0.0152929
5.14,0.0537322,0.0236794
5.16,0.0358214,0.0207194
5.18,0.0676627,0.0295992
5.2,0.0467669,0.0271326
5.22,0.0815933,0.0350257
5.24,0.0606974,0.0330524
5.26,0.0905486,0.0414389
5.28,0.0796032,0.0389723
5.3,0.0955238,0.0463721
5.32,0.100499,0.0448921
5.34,0.0855734,0.0488387
5.36,0.0935338,0.0458788
5.38,0.0776131,0.0389723
5.4,0.0815933,0.0399589
5.42,0.0666677,0.0330524
5.44,0.0686578,0.0340391
5.46,0.0547272,0.0271326
5.48,0.0567173,0.0281192
5.5,0.0328363,0.0207194
5.52,0.050747,0.0226927
5.54,0.0228859,0.0152929
5.56,0.0447768,0.0167729
5.58,0.0159206,0.00937308
5.6,0.0288562,0.010853
5.62,-0.00099504,0.00295992
5.64,0.0218909,0.0049332
5.66,-0.0149256,-0.00345324
5.68,0.0129355,-0.00098664
5.7,-0.0218909,-0.00838644
5.72,-0.00298512,-0.00591984
5.74,-0.0378115,-0.0152929
5.76,-0.0159206,-0.012333
5.78,-0.0477619,-0.0202261
5.8,-0.0268661,-0.0187462
5.82,-0.0606974,-0.0266393
5.84,-0.0577123,-0.026146
5.86,-0.0348264,-0.0182528
5.88,-0.0378115,-0.0197328
5.9,-0.023881,-0.012333
5.92,-0.025871,-0.013813
5.94,-0.00895536,-0.00690648
5.96,-0.0169157,-0.00789312
5.98,0.00099504,-0.00098664
6,-0.00298512,-0.00197328
6.02,0.0119405,0.00542652
6.04,0.00895536,0.00394656
6.06,0.0368165,0.0113464
6.08,0.0129355,0.00937308
6.1,0.0437818,0.0172662
6.12,0.0228859,0.0157862
6.14,0.0567173,0.0236794
6.16,0.0368165,0.0217061
6.18,0.0706478,0.0286126
6.2,0.048757,0.0276259
6.22,0.0786082,0.035519
6.24,0.0567173,0.0330524
6.26,0.0925387,0.0409456
6.28,0.073633,0.0389723
6.3,0.101494,0.0463721
6.32,0.110449,0.0503186
6.34,0.0815933,0.0443988
6.36,0.101494,0.0458788
6.38,0.0696528,0.0389723
6.4,0.0915437,0.0399589
6.42,0.0666677,0.0330524
6.44,0.0686578,0.0340391
6.46,0.0547272,0.0271326
6.48,0.0577123,0.0281192
6.5,0.0437818,0.0212128
6.52,0.0457718,0.0221994
6.54,0.0308462,0.0152929
6.56,0.0378115,0.0167729
6.58,0.0149256,0.00887976
6.6,0.025871,0.0103597
6.62,-0.00199008,0.00345324
6.64,0.0208958,0.0049332
6.66,-0.0119405,-0.0024666
6.68,0.00696528,-0.00098664
6.7,-0.0228859,-0.00838644
6.72,-0.00199008,-0.00690648
6.74,-0.0358214,-0.0147996
6.76,-0.0139306,-0.0128263
6.78,-0.048757,-0.0197328
6.8,-0.0288562,-0.0187462
6.82,-0.0616925,-0.026146
6.84,-0.0587074,-0.026146
6.86,-0.0298512,-0.0182528
6.88,-0.0447768,-0.0197328
6.9,-0.0109454,-0.0118397
6.92,-0.0368165,-0.013813
6.94,-0.00099504,-0.00641316
6.96,-0.025871,-0.00838644
6.98,0.00298512,-0.00098664
7,-0.00298512,-0.00197328
7.02,0.0119405,0.0049332
7.04,0.00895536,0.00394656
7.06,0.023881,0.010853
7.08,0.0208958,0.0098664
7.1,0.0348264,0.0172662
7.12,0.0328363,0.0157862
7.14,0.0467669,0.0226927
7.16,0.0437818,0.0217061
7.18,0.0656726,0.0286126
7.2,0.0467669,0.0271326
7.22,0.0786082,0.0350257
7.24,0.0577123,0.0330524
7.26,0.0895536,0.0409456
7.28,0.0686578,0.0394656
7.3,0.105474,0.0468654
7.32,0.111444,0.0448921
7.34,0.0815933,0.0498253
7.36,0.103484,0.0463721
7.38,0.0706478,0.038479
7.4,0.0915437,0.0399589
7.42,0.0567173,0.0320658
7.44,0.0766181,0.0345324
7.46,0.0457718,0.0266393
7.48,0.0656726,0.0286126
7.5,0.0338314,0.0207194
7.52,0.0457718,0.0226927
7.54,0.0318413,0.0152929
7.56,0.0348264,0.0162796
7.58,0.0189058,0.00887976
7.6,0.0228859,0.0103597
7.62,0.00796032,0.00295992
7.64,0.0109454,0.00443988
7.66,-0.00398016,-0.0024666
7.68,-0.00099504,-0.00147996
7.7,-0.0159206,-0.00887976
7.72,-0.0109454,-0.0073998
7.74,-0.0368165,-0.0147996
7.76,-0.0129355,-0.0133196
7.78,-0.0477619,-0.0207194
7.8,-0.0288562,-0.0187462
7.82,-0.0597024,-0.026146
7.84,-0.0557222,-0.0256526
7.86,-0.0298512,-0.0182528
7.88,-0.0457718,-0.0197328
7.9,-0.0159206,-0.0113464
7.92,-0.0368165,-0.0143063
7.94,-0.00199008,-0.00690648
7.96,-0.023881,-0.00838644
7.98,0.0119405,-0.00049332
8,-0.0129355,-0.0024666
8.02,0.0189058,0.0049332
8.04,0.00099504,0.00345324
8.06,0.0288562,0.0113464
8.08,0.0208958,0.0098664
8.1,0.0358214,0.0172662
8.12,0.0328363,0.0157862
8.14,0.0467669,0.023186
8.16,0.0437818,0.0217061
8.18,0.0577123,0.0286126
8.2,0.0547272,0.0276259
8.22,0.0706478,0.0345324
8.24,0.0676627,0.0335458
8.26,0.0835834,0.0404522
8.28,0.0786082,0.0389723
8.3,0.100499,0.0468654
8.32,0.107464,0.049332
8.34,0.0815933,0.0439055
8.36,0.101494,0.0463721
8.38,0.0686578,0.038479
8.4,0.0905486,0.0404522
8.42,0.0567173,0.0325591
8.44,0.0796032,0.0345324
8.46,0.0477619,0.0266393
8.48,0.0646776,0.0286126
8.5,0.0348264,0.0202261
8.52,0.0537322,0.0226927
8.54,0.0218909,0.0152929
8.56,0.0437818,0.0172662
8.58,0.0139306,0.00887976
8.6,0.0328363,0.0103597
8.62,0.00099504,0.00345324
8.64,0.0109454,0.00443988
8.66,-0.00398016,-0.0024666
8.68,-0.00099504,-0.00147996
8.7,-0.0159206,-0.00838644
8.72,-0.0139306,-0.0073998
8.74,-0.0278611,-0.0143063
8.76,-0.024876,-0.0133196
8.78,-0.0388066,-0.0202261
8.8,-0.0368165,-0.0192395
8.82,-0.049752,-0.0256526
8.84,-0.049752,-0.0256526
8.86,-0.0348264,-0.0187462
8.88,-0.0447768,-0.0202261
8.9,-0.0149256,-0.0118397
8.92,-0.0338314,-0.013813
8.94,-0.00099504,-0.00690648
8.96,-0.023881,-0.00789312
8.98,0.0109454,0.00049332
9,-0.0129355,-0.00197328
9.02,0.0159206,0.00542652
9.04,0,0.00394656
9.06,0.0348264,0.0113464
9.08,0.0129355,0.00937308
9.1,0.0447768,0.0172662
9.12,0.0228859,0.0157862
9.14,0.0547272,0.023186
9.16,0.0338314,0.0212128
9.18,0.0686578,0.0286126
9.2,0.0467669,0.0271326
9.22,0.0716429,0.0345324
9.24,0.0676627,0.0335458
9.26,0.0825883,0.0404522
9.28,0.0796032,0.0389723
9.3,0.0935338,0.0463721
9.32,0.0905486,0.0448921
9.34,0.099504,0.0488387
9.36,0.0925387,0.0458788
9.38,0.0786082,0.0389723
9.4,0.0815933,0.0399589
9.42,0.0587074,0.0330524
9.44,0.075623,0.035519
9.46,0.0457718,0.0266393
9.48,0.0676627,0.0281192
9.5,0.0358214,0.0212128
9.52,0.0527371,0.0221994
9.54,0.023881,0.0147996
9.56,0.0447768,0.0167729
9.58,0.00895536,0.00838644
9.6,0.0338314,0.010853
9.62,-0.00099504,0.00197328
9.64,0.0218909,0.0049332
9.66,-0.0109454,-0.00295992
9.68,0.00696528,-0.00098664
9.7,-0.0228859,-0.00887976
9.72,-0.00398016,-0.00690648
9.74,-0.0278611,-0.0143063
9.76,-0.024876,-0.0133196
9.78,-0.0388066,-0.0202261
9.8,-0.0358214,-0.0192395
9.82,-0.050747,-0.026146
9.84,-0.049752,-0.0256526
9.86,-0.0348264,-0.0187462
9.88,-0.0407966,-0.0197328
9.9,-0.023881,-0.0128263
9.92,-0.0268661,-0.013813
9.94,-0.0109454,-0.00690648
9.96,-0.0149256,-0.00789312
9.98,0,-0.00098664
10,-0.0119405,-0.00197328
10.02,0.0228859,0.0049332
10.04,-0.00099504,0.00345324
10.06,0.0338314,0.0113464
10.08,0.0139306,0.00937308
10.1,0.0417917,0.0172662
10.12,0.0268661,0.0152929
10.14,0.0557222,0.0236794
10.16,0.0348264,0.0217061
10.18,0.0696528,0.0291059
10.2,0.0467669,0.0271326
10.22,0.0766181,0.0345324
10.24,0.0577123,0.0325591
10.26,0.0925387,0.0404522
10.28,0.0696528,0.0389723
10.3,0.103484,0.0463721
10.32,0.0805982,0.049332
10.34,0.111444,0.0439055
10.36,0.099504,0.0468654
10.38,0.0706478,0.038479
10.4,0.0925387,0.0399589
10.42,0.0547272,0.0320658
10.44,0.0805982,0.0345324
10.46,0.0457718,0.0266393
10.48,0.0656726,0.0281192
10.5,0.0358214,0.0207194
10.52,0.0547272,0.0226927
10.54,0.0228859,0.0152929
10.56,0.0437818,0.0167729
10.58,0.0099504,0.00887976
10.6,0.0288562,0.0103597
10.62,-0.00298512,0.0024666
10.64,0.0228859,0.0049332
10.66,-0.0139306,-0.0024666
10.68,0.0119405,-0.00147996
10.7,-0.024876,-0.00887976
10.72,-0.0049752,-0.00690648
10.74,-0.0368165,-0.0147996
10.76,-0.0179107,-0.012333
10.78,-0.0467669,-0.0202261
10.8,-0.0298512,-0.0187462
10.82,-0.0597024,-0.0266393
10.84,-0.0567173,-0.0256526
10.86,-0.0228859,-0.0177595
10.88,-0.0477619,-0.0202261
10.9,-0.0159206,-0.0118397
10.92,-0.0368165,-0.0143063
10.94,-0.00199008,-0.00690648
10.96,-0.024876,-0.00838644
10.98,0.00895536,-0.00049332
11,-0.0139306,-0.00197328
11.02,0.0199008,0.00542652
11.04,0,0.00345324
11.06,0.0298512,0.0118397
11.08,0.0139306,0.0098664
11.1,0.0427867,0.0172662
11.12,0.0218909,0.0152929
11.14,0.0557222,0.023186
11.16,0.0358214,0.0212128
11.18,0.0686578,0.0291059
11.2,0.0457718,0.0266393
11.22,0.0815933,0.035519
11.24,0.0587074,0.0330524
11.26,0.0895536,0.0409456
11.28,0.0696528,0.0389723
11.3,0.103484,0.0473587
11.32,0.110449,0.049332
11.34,0.0805982,0.0443988
11.36,0.099504,0.0463721
11.38,0.0716429,0.038479
11.4,0.0915437,0.0399589
11.42,0.0547272,0.0325591
11.44,0.0796032,0.0350257
11.46,0.0467669,0.0266393
11.48,0.0666677,0.0291059
11.5,0.0378115,0.0212128
11.52,0.0547272,0.0221994
11.54,0.025871,0.0147996
11.56,0.0457718,0.0167729
11.58,0.0109454,0.00887976
11.6,0.0318413,0.0113464
11.62,-0.00199008,0.0024666
11.64,0.0208958,0.00542652
11.66,-0.0109454,-0.0024666
11.68,0.00796032,-0.00098664
11.7,-0.025871,-0.00838644
11.72,-0.00597024,-0.0073998
11.74,-0.0368165,-0.0147996
11.76,-0.0169157,-0.012333
11.78,-0.0477619,-0.0207194
11.8,-0.0298512,-0.0177595
11.82,-0.0597024,-0.026146
11.84,-0.0567173,-0.0256526
11.86,-0.0268661,-0.0182528
11.88,-0.0467669,-0.0202261
11.9,-0.0169157,-0.012333
11.92,-0.0338314,-0.0143063
11.94,-0.00199008,-0.00641316
11.96,-0.0228859,-0.00789312
11.98,0.00895536,-0.00049332
12,-0.0119405,-0.00295992
12.02,0.0199008,0.00641316
12.04,-0.00199008,0.00345324
12.06,0.0318413,0.0118397
12.08,0.0119405,0.0098664
12.1,0.0427867,0.0172662
12.12,0.0218909,0.0147996
12.14,0.0587074,0.0236794
12.16,0.0348264,0.0212128
12.18,0.0676627,0.0295992
12.2,0.049752,0.0271326
12.22,0.0786082,0.0345324
12.24,0.0587074,0.0330524
