t,ch1,ch2,ch3,ch4
17.2,0.0656726,0.026146
17.22,0.0288562,0.0182528
17.24,0.050747,0.0202261
17.26,0.0199008,0.012333
17.28,0.0378115,0.013813
17.3,0.0049752,0.00591984
17.32,0.025871,0.00838644
17.34,-0.00597024,0
17.36,0.0159206,0.0024666
17.38,-0.0189058,-0.00542652
17.4,0.0049752,-0.00394656
17.42,-0.0298512,-0.0113464
17.44,-0.00597024,-0.00937308
17.46,-0.0437818,-0.0167729
17.48,-0.0218909,-0.0157862
17.5,-0.0527371,-0.023186
17.52,-0.0606974,-0.0212128
17.54,-0.0308462,-0.026146
17.56,-0.0537322,-0.0236794
17.58,-0.0199008,-0.0157862
17.6,-0.0427867,-0.0172662
17.62,-0.00796032,-0.0098664
17.64,-0.0288562,-0.0118397
17.66,0.00099504,-0.00394656
17.68,-0.0179107,-0.00542652
17.7,0.0149256,0.00197328
17.72,-0.00597024,0.00049332
17.74,0.023881,0.00789312
17.76,0.0049752,0.00641316
17.78,0.0368165,0.0143063
17.8,0.0139306,0.012333
17.82,0.0517421,0.0197328
17.84,0.0278611,0.0182528
17.86,0.0616925,0.0256526
17.88,0.0388066,0.0241727
17.9,0.0726379,0.0315725
17.92,0.050747,0.0300925
17.94,0.0845784,0.0374923
17.96,0.0626875,0.0360124
17.98,0.0945288,0.0434122
18,0.0766181,0.0414389
18.02,0.110449,0.049332
18.04,0.110449,0.0498253
18.06,0.0766181,0.0419322
18.08,0.0965189,0.0429188
18.1,0.0616925,0.0360124
18.12,0.0865685,0.0379856
18.14,0.0517421,0.0295992
18.16,0.075623,0.0320658
18.18,0.0378115,0.0236794
18.2,0.0626875,0.0256526
18.22,0.0328363,0.0182528
18.24,0.0477619,0.0192395
18.26,0.0169157,0.0118397
18.28,0.0398016,0.0143063
18.3,0.00398016,0.00641316
18.32,0.024876,0.00838644
18.34,-0.00597024,0.00049332
18.36,0.0139306,0.00197328
18.38,-0.0179107,-0.00591984
18.4,0.00199008,-0.00394656
18.42,-0.0308462,-0.0113464
18.44,-0.0099504,-0.0098664
18.46,-0.0417917,-0.0172662
18.48,-0.0189058,-0.0147996
18.5,-0.0537322,-0.023186
18.52,-0.0328363,-0.0212128
18.54,-0.0597024,-0.026146
18.56,-0.0527371,-0.023186
18.58,-0.0208958,-0.0147996
18.6,-0.0407966,-0.0172662
18.62,-0.0119405,-0.00887976
18.64,-0.0328363,-0.0118397
18.66,0.00398016,-0.00345324
18.68,-0.0179107,-0.00542652
18.7,0.0179107,0.00197328
18.72,-0.00895536,0.00049332
18.74,0.025871,0.00789312
18.76,0.0049752,0.00641316
18.78,0.0398016,0.0143063
18.8,0.0179107,0.012333
18.82,0.048757,0.0202261
18.84,0.0298512,0.0177595
18.86,0.0597024,0.0256526
18.88,0.0388066,0.023186
18.9,0.074628,0.0315725
18.92,0.0577123,0.0300925
18.94,0.075623,0.036999
18.96,0.0716429,0.0365057
18.98,0.0915437,0.0434122
19,0.0805982,0.0419322
19.02,0.099504,0.0488387
19.04,0.099504,0.049332
19.06,0.0845784,0.0419322
19.08,0.0875635,0.0434122
19.1,0.0726379,0.0360124
19.12,0.0855734,0.0374923
19.14,0.0527371,0.0295992
19.16,0.0766181,0.0320658
19.18,0.0378115,0.023186
19.2,0.0616925,0.0256526
19.22,0.0288562,0.0177595
19.24,0.048757,0.0197328
19.26,0.0179107,0.012333
19.28,0.0378115,0.013813
19.3,0.00398016,0.00641316
19.32,0.025871,0.00838644
19.34,-0.00696528,0
19.36,0.0139306,0.0024666
19.38,-0.0199008,-0.00591984
19.4,0.00199008,-0.00345324
19.42,-0.0308462,-0.0113464
19.44,-0.00696528,-0.00887976
19.46,-0.0368165,-0.0167729
19.48,-0.0298512,-0.0157862
19.5,-0.0447768,-0.023186
19.52,-0.0407966,-0.0212128
19.54,-0.0517421,-0.026146
19.56,-0.0447768,-0.0226927
19.58,-0.0268661,-0.0157862
19.6,-0.0358214,-0.0172662
19.62,-0.0179107,-0.00937308
19.64,-0.0208958,-0.0113464
19.66,0.00398016,-0.00394656
19.68,-0.0199008,-0.00542652
19.7,0.0149256,0.00197328
19.72,-0.00597024,0.00049332
19.74,0.0278611,0.00789312
19.76,0.00696528,0.00641316
19.78,0.0378115,0.013813
19.8,0.0169157,0.012333
19.82,0.0477619,0.0197328
19.84,0.0298512,0.0182528
19.86,0.0606974,0.026146
19.88,0.0388066,0.0241727
19.9,0.074628,0.0325591
19.92,0.0517421,0.0300925
19.94,0.0845784,0.0379856
19.96,0.0646776,0.0360124
19.98,0.0875635,0.0429188
