t,vds,corrente
13.84,-0.048757,-0.0256526
13.86,-0.0348264,-0.0182528
13.88,-0.0378115,-0.0197328
13.9,-0.0228859,-0.012333
13.92,-0.0298512,-0.0133196
13.94,-0.00398016,-0.00690648
13.96,-0.0218909,-0.00789312
13.98,0.00796032,-0.00049332
14,-0.0109454,-0.0024666
14.02,0.0199008,0.00542652
14.04,0.00099504,0.00345324
14.06,0.0328363,0.0113464
14.08,0.0109454,0.0098664
14.1,0.0427867,0.0172662
14.12,0.024876,0.0157862
14.14,0.0547272,0.023186
14.16,0.0348264,0.0212128
14.18,0.0646776,0.0295992
14.2,0.049752,0.0271326
14.22,0.0766181,0.035519
14.24,0.0587074,0.0325591
14.26,0.0875635,0.0409456
14.28,0.073633,0.0394656
14.3,0.101494,0.0463721
14.32,0.106469,0.049332
14.34,0.0805982,0.0439055
14.36,0.102489,0.0463721
14.38,0.0726379,0.038479
14.4,0.0885586,0.0399589
14.42,0.0567173,0.0325591
14.44,0.0776131,0.0345324
14.46,0.0457718,0.0266393
14.48,0.0636826,0.0286126
14.5,0.0368165,0.0202261
14.52,0.0517421,0.0226927
14.54,0.024876,0.0152929
14.56,0.0398016,0.0172662
14.58,0.0109454,0.00887976
14.6,0.0308462,0.0103597
14.62,-0.00199008,0.0024666
14.64,0.0208958,0.00443988
14.66,-0.0109454,-0.00345324
14.68,0.00696528,-0.00147996
14.7,-0.023881,-0.00887976
14.72,-0.00597024,-0.0073998
14.74,-0.0358214,-0.0147996
14.76,-0.0169157,-0.012333
14.78,-0.0477619,-0.0207194
14.8,-0.025871,-0.0187462
14.82,-0.0577123,-0.0266393
14.84,-0.0577123,-0.0256526
14.86,-0.0278611,-0.0182528
14.88,-0.0457718,-0.0197328
14.9,-0.0149256,-0.012333
14.92,-0.0298512,-0.013813
14.94,-0.0049752,-0.00591984
14.96,-0.0218909,-0.00789312
14.98,0.0099504,-0.00049332
15,-0.00895536,-0.0024666
15.02,0.0228859,0.0049332
15.04,0,0.00394656
15.06,0.0318413,0.0113464
15.08,0.0109454,0.0098664
15.1,0.0427867,0.0172662
15.12,0.0218909,0.0157862
15.14,0.0557222,0.023186
15.16,0.0348264,0.0217061
15.18,0.0666677,0.0291059
15.2,0.0457718,0.0271326
15.22,0.074628,0.0350257
15.24,0.0577123,0.0330524
15.26,0.0915437,0.0409456
15.28,0.0686578,0.0389723
15.3,0.101494,0.0473587
15.32,0.109454,0.049332
15.34,0.0805982,0.0439055
15.36,0.100499,0.0458788
15.38,0.0696528,0.0379856
15.4,0.0845784,0.0399589
15.42,0.0597024,0.0325591
15.44,0.0776131,0.0340391
15.46,0.0447768,0.026146
15.48,0.0656726,0.0281192
15.5,0.0368165,0.0212128
15.52,0.0557222,0.0226927
15.54,0.0218909,0.0152929
15.56,0.0427867,0.0167729
15.58,0.0119405,0.00887976
15.6,0.0298512,0.010853
15.62,0,0.00295992
15.64,0.0208958,0.00443988
15.66,-0.0109454,-0.00295992
15.68,0.00398016,-0.00098664
15.7,-0.025871,-0.00838644
15.72,-0.00597024,-0.0073998
15.74,-0.0368165,-0.0147996
15.76,-0.0149256,-0.0128263
