t,vds,corrente
6.66,-0.0119405,-0.00591984
6.68,-0.00696528,-0.00443988
6.7,-0.0228859,-0.0118397
6.72,-0.0179107,-0.0098664
6.74,-0.0338314,-0.0177595
6.76,-0.0298512,-0.0162796
6.78,-0.0457718,-0.023186
6.8,-0.0517421,-0.026146
6.82,-0.0398016,-0.0207194
6.84,-0.0447768,-0.0226927
6.86,-0.0288562,-0.0152929
6.88,-0.0328363,-0.0167729
6.9,-0.0169157,-0.00937308
6.92,-0.0218909,-0.010853
6.94,-0.0049752,-0.00345324
6.96,-0.00895536,-0.0049332
6.98,0.00796032,0.0024666
7,0.00298512,0.00098664
7.02,0.0179107,0.00838644
7.04,0.0149256,0.00690648
7.06,0.0308462,0.0143063
7.08,0.025871,0.0128263
7.1,0.0407966,0.0202261
7.12,0.0368165,0.0187462
7.14,0.0537322,0.026146
7.16,0.0477619,0.0241727
7.18,0.0656726,0.0320658
7.2,0.0606974,0.0305858
7.22,0.0776131,0.0379856
7.24,0.0726379,0.0365057
7.26,0.0885586,0.0434122
7.28,0.0845784,0.0424255
7.3,0.099504,0.049332
7.32,0.098509,0.0483454
7.34,0.0835834,0.0414389
7.36,0.0885586,0.0424255
7.38,0.0716429,0.0360124
7.4,0.0766181,0.0374923
7.42,0.0587074,0.0295992
7.44,0.0636826,0.0310792
7.46,0.0477619,0.0236794
7.48,0.050747,0.0251593
7.5,0.0368165,0.0177595
7.52,0.0388066,0.0192395
7.54,0.023881,0.0118397
7.56,0.0278611,0.013813
7.58,0.0129355,0.00591984
7.6,0.0179107,0.00789312
7.62,0,0
7.64,0.00597024,0.00147996
7.66,-0.0109454,-0.00591984
7.68,-0.00696528,-0.00443988
7.7,-0.023881,-0.0113464
7.72,-0.0189058,-0.0098664
7.74,-0.0348264,-0.0177595
7.76,-0.0308462,-0.0157862
7.78,-0.0457718,-0.023186
7.8,-0.0398016,-0.0256526
7.82,-0.0517421,-0.0212128
7.84,-0.0437818,-0.0221994
7.86,-0.0288562,-0.0147996
7.88,-0.0328363,-0.0167729
7.9,-0.0169157,-0.00937308
7.92,-0.0199008,-0.010853
7.94,-0.0049752,-0.00345324
7.96,-0.00895536,-0.0049332
7.98,0.00597024,0.00295992
8,0.00199008,0.00049332
8.02,0.0189058,0.00789312
8.04,0.0139306,0.00690648
8.06,0.0318413,0.013813
8.08,0.025871,0.0128263
8.1,0.0417917,0.0202261
8.12,0.0378115,0.0187462
8.14,0.0537322,0.026146
8.16,0.049752,0.024666
8.18,0.0666677,0.0320658
8.2,0.0616925,0.0305858
8.22,0.0766181,0.0379856
8.24,0.0706478,0.0365057
8.26,0.0895536,0.0439055
8.28,0.0835834,0.0424255
8.3,0.099504,0.0498253
